Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000115525	97.1387856445059	-1.25899477627632	0.22524442061653	-5.58946043071899	2.27776261267431e-08	1.10736840906434e-06	ST3GAL5
ENSG00000148730	2211.23005313276	-0.648797945818098	0.116092032151124	-5.58865181181014	2.28839270113829e-08	1.10736840906434e-06	EIF4EBP2
ENSG00000168917	389.756060051247	0.885365264875466	0.158413234370368	5.58896021784073	2.28433273313579e-08	1.10736840906434e-06	SLC35G2
ENSG00000166923	2853.58420288748	2.22827065222012	0.399384768814004	5.57925796428615	2.41546792411987e-08	1.16314525099122e-06	GREM1
ENSG00000101230	9518.83499307162	0.967881976166448	0.173767996546486	5.56996682589663	2.54787842820105e-08	1.22391379618097e-06	ISM1
ENSG00000177453	303.692543810999	1.09985839098999	0.197530784636616	5.56803534706414	2.57627571058991e-08	1.23454379854181e-06	NIM1K
ENSG00000126756	911.499236985339	-0.754488557563302	0.135594965017307	-5.56428151640439	2.63234700408001e-08	1.25835131663485e-06	UXT
ENSG00000168661	84.6008218598711	1.10171513275197	0.198116356590841	5.56094989686938	2.68310225211451e-08	1.27950844686187e-06	ZNF30
ENSG00000164346	1974.06603929936	-0.861639059041218	0.154977215790756	-5.55977893037237	2.70116577090753e-08	1.28191469537407e-06	NSA2
ENSG00000165502	3119.58148342238	-0.995105123505511	0.178973940378415	-5.56005595787577	2.69688167299914e-08	1.28191469537407e-06	RPL36AL
ENSG00000164106	29899.0463967996	1.36898132000848	0.246597334113483	5.55148467005925	2.83253559013245e-08	1.33781267260572e-06	SCRG1
ENSG00000196353	9.97766882736018	2.64696394485945	0.477280637927622	5.54592777187172	2.92399519762299e-08	1.37770539275562e-06	CPNE4
ENSG00000117594	300.355436121623	-1.6986257943754	0.306359297158931	-5.5445544174042	2.94703673578216e-08	1.38524793582887e-06	HSD11B1
ENSG00000214456	22.8970989862016	-2.08027302567786	0.375353645570333	-5.54216816654858	2.98749183479093e-08	1.40092027824303e-06	PLIN5
ENSG00000109084	154.65193936294	-0.940252956511469	0.169735336476861	-5.53952392016877	3.03295019325262e-08	1.41885876617839e-06	TMEM97
ENSG00000065911	758.39451480295	-1.06006406184125	0.191466944541658	-5.53653824882869	3.08508490040339e-08	1.43982813065035e-06	MTHFD2
ENSG00000139597	330.188658770557	-0.925654092269582	0.167334917267178	-5.53174500210031	3.17060607343755e-08	1.47276147680077e-06	N4BP2L1
ENSG00000156831	272.326924489435	-0.61926563972299	0.112072562056181	-5.52557761116012	3.28403361282522e-08	1.52185981187277e-06	NSMCE2
ENSG00000099992	271.097912970709	-0.598354738209287	0.10832515927069	-5.52369128499573	3.31950519893537e-08	1.53468673457822e-06	TBC1D10A
ENSG00000071991	306.167937099402	1.27979157703772	0.232026748963764	5.51570705857534	3.47380478605141e-08	1.60226194991294e-06	CDH19
ENSG00000047579	217.271571723529	-0.795128423204161	0.144223844609993	-5.51315509133963	3.52457383306272e-08	1.62188041220024e-06	DTNBP1
ENSG00000133048	182352.235345663	-1.50517302807378	0.273037008138538	-5.51270700750595	3.53356201255217e-08	1.62222619667168e-06	CHI3L1
ENSG00000077232	3100.35429002999	0.687606221167789	0.124784047409438	5.51036959805953	3.58081009590938e-08	1.64009429857989e-06	DNAJC10
ENSG00000164114	212.139706913481	1.19149224478105	0.216292926266827	5.5086972345604	3.61499046493743e-08	1.65190805584554e-06	MAP9
ENSG00000158623	352.14259441373	-0.66591049501768	0.120899953943829	-5.50794663931029	3.63043408657654e-08	1.65512498460937e-06	COPG2
ENSG00000155906	194.998761656998	-0.748932140071908	0.136046223205499	-5.50498295671641	3.69203985139302e-08	1.67932390007357e-06	RMND1
ENSG00000131778	687.462442266863	0.600437859938547	0.109132603879516	5.50191087350432	3.75696875215881e-08	1.70491934501769e-06	CHD1L
ENSG00000169689	320.001101650999	-0.76991864686424	0.139954868524179	-5.50119231280068	3.77231467712824e-08	1.70794799002393e-06	STRA13
ENSG00000112759	10604.1034520172	0.922296966465737	0.167926433058439	5.49226795131635	3.96804739544364e-08	1.79244709755189e-06	SLC29A1
ENSG00000142937	16999.7324770447	-0.701288417444135	0.127714398659092	-5.49106776375375	3.99511022164626e-08	1.7982678207056e-06	RPS8
ENSG00000186468	15030.4849925864	-0.820258794531758	0.14938547182844	-5.49088732988558	3.99919423949759e-08	1.7982678207056e-06	RPS23
ENSG00000125629	800.20851822821	0.785781844668164	0.143205989799144	5.48707387009632	4.08646276683227e-08	1.8291564589264e-06	INSIG2
ENSG00000153898	568.685538404988	1.08472024093257	0.197674564616695	5.48740422439236	4.07883035597025e-08	1.8291564589264e-06	MCOLN2
ENSG00000196531	10382.6948849706	-0.735653978688643	0.134187293954645	-5.48229237663361	4.19849599982986e-08	1.87504260128456e-06	NACA
ENSG00000135636	714.431994912611	1.37757804722022	0.251457815924067	5.47836638983698	4.292705468761e-08	1.91271111955821e-06	DYSF
ENSG00000175592	54.4790084842788	-1.86723052697754	0.340861597187982	-5.47797270910453	4.30226466597759e-08	1.91271111955821e-06	FOSL1
ENSG00000177600	8035.51471603663	-0.908145238069752	0.165822485063008	-5.47661095372369	4.33548968966442e-08	1.92314120355722e-06	RPLP2
ENSG00000102103	649.344696487187	-0.627462940946849	0.114640640095148	-5.47330283943001	4.41724284619614e-08	1.9462549855891e-06	PQBP1
ENSG00000125652	525.116687788027	-0.850182093923817	0.155310523766302	-5.47407911136208	4.39792573527913e-08	1.9462549855891e-06	ALKBH7
ENSG00000250588	372.688132806259	0.922532196398132	0.168542522536161	5.47358721417143	4.41015680472066e-08	1.9462549855891e-06	IQCJ-SCHIP1
ENSG00000171858	3856.86858144897	-0.949937844461456	0.173835750347723	-5.46457125511468	4.64026962406029e-08	2.03995781798811e-06	RPS21
ENSG00000188517	91.4445686572115	1.5385511778886	0.281689778337252	5.461863710392	4.71161751530641e-08	2.06671062280534e-06	COL25A1
ENSG00000161958	356.69648238273	1.32528504333365	0.242974348456306	5.45442369432663	4.91319270572408e-08	2.15034067420524e-06	FGF11
ENSG00000156508	237074.085128055	-0.634226445475157	0.11642420674106	-5.4475479217629	5.10689585359117e-08	2.22522818222297e-06	EEF1A1
ENSG00000269374	22.2060828625519	-1.51323949854831	0.277968654911505	-5.44392136239271	5.21202363390137e-08	2.26602219579884e-06	CTB-50E14.5
ENSG00000136156	24203.4789522693	0.754448932719936	0.138604341081554	5.44318400731779	5.23365342116959e-08	2.27041418788403e-06	ITM2B
ENSG00000144908	338.284970341202	-1.49646387647542	0.274970769632261	-5.44226529415018	5.2607249686303e-08	2.27714237927855e-06	ALDH1L1
ENSG00000112414	4456.57616012546	1.11069015160077	0.204162519893829	5.44022552316833	5.32131655773528e-08	2.29831863167975e-06	GPR126
ENSG00000169905	758.756424207104	0.615367131928862	0.113317599162472	5.43046390390396	5.62077478477232e-08	2.42234484433459e-06	TOR1AIP2
ENSG00000077312	703.677441660961	-0.870427165269457	0.160385456616577	-5.42709534662066	5.7278534003446e-08	2.4631020244495e-06	SNRPA
ENSG00000146426	1842.77270835484	0.75314679167712	0.138821978979117	5.42527053147986	5.78668277993064e-08	2.48297859151926e-06	TIAM2
ENSG00000135940	1407.66358805976	-0.595882165295765	0.109844739812709	-5.42476741546091	5.80300520246966e-08	2.48456929266609e-06	COX5B
ENSG00000144711	5369.92647644766	0.866976872549482	0.159843398772038	5.42391415103684	5.83078941599684e-08	2.48565795558567e-06	IQSEC1
ENSG00000145425	28420.633494068	-0.8387649498833	0.154631668234538	-5.4242766663495	5.81896938680285e-08	2.48565795558567e-06	RPS3A
ENSG00000107341	812.705927599159	-0.628610253048687	0.115904644836352	-5.42351218051905	5.84392310749136e-08	2.48587614691236e-06	UBE2R2
ENSG00000137285	2064.28130808928	1.2501045635439	0.230782232238981	5.41681459363555	6.06701954986352e-08	2.56967634482929e-06	TUBB2B
ENSG00000151914	13575.3582365147	0.679693151150265	0.12559151863948	5.41193512518451	6.23472785851552e-08	2.6307079958407e-06	DST
ENSG00000239697	596.672922091066	-0.716513893154349	0.132397315810058	-5.4118460693137	6.23783007899266e-08	2.6307079958407e-06	TNFSF12
ENSG00000213347	58.4338738865613	-1.25411394422399	0.23205708272714	-5.40433383668199	6.50496932708435e-08	2.737507925148e-06	MXD3
ENSG00000196247	307.232326924658	0.984912486870859	0.182262478772136	5.40381373887818	6.52386899887747e-08	2.73960767447531e-06	ZNF107
ENSG00000156006	39.2220719015528	1.09892931790504	0.203546693882803	5.39890526808449	6.70487639231161e-08	2.80772840876313e-06	NAT2
ENSG00000065457	277.214818310703	0.727027875292307	0.134704407546604	5.39720925642892	6.76854305457796e-08	2.82428931059137e-06	ADAT1
ENSG00000170608	392.862738782215	1.31281352637343	0.243693621361383	5.38714767764318	7.1584614964276e-08	2.98067440110236e-06	FOXA3
ENSG00000065154	3938.30888384389	0.636004714215275	0.118159388500733	5.38259991258611	7.34176010045599e-08	3.05054778857554e-06	OAT
ENSG00000139211	186.120334214141	1.16681041167024	0.216841420335098	5.38093879788789	7.40983855556829e-08	3.07235306004037e-06	AMIGO2
ENSG00000142627	248.7320956252	-1.28729058101137	0.239431157247435	-5.37645390771366	7.5967134874212e-08	3.1432200028311e-06	EPHA2
ENSG00000110680	5.50596056993138	-2.45601050189687	0.457047736051003	-5.37364110610713	7.71623683562905e-08	3.17931557484758e-06	CALCA
ENSG00000182154	351.697799807415	-0.800018871564227	0.148997268015023	-5.36935262117397	7.90197815783385e-08	3.24904926552271e-06	MRPL41
ENSG00000128268	138.63872372751	1.62810808111946	0.3034310095656	5.3656614841387	8.06530833009936e-08	3.30929682419389e-06	MGAT3
ENSG00000124713	11.5632824847223	-2.0548398238393	0.383040364440618	-5.36455166243414	8.11505312941445e-08	3.32278526785484e-06	GNMT
ENSG00000163235	386.529628156411	1.13915492426692	0.212495968237976	5.36083076640384	8.28400964566459e-08	3.38492883758017e-06	TGFA
ENSG00000204186	382.794190508859	0.801628904059866	0.149873071675219	5.34871871977796	8.85790829569335e-08	3.59704131718929e-06	ZDBF2
ENSG00000135541	929.313714257318	0.830242098711981	0.155440273401545	5.34122901705941	9.23185381125664e-08	3.74118026363579e-06	AHI1
ENSG00000046653	486.831207727903	-1.27771743904145	0.239244801484744	-5.34062780512674	9.2625250045976e-08	3.74590205268069e-06	GPM6B
ENSG00000178605	509.316874735949	-0.682627709765794	0.127960992022426	-5.33465471763584	9.5726536204268e-08	3.86338961176856e-06	GTPBP6
ENSG00000095777	48.4922541699073	1.85720596579413	0.348205181510047	5.33365401898977	9.62558453297678e-08	3.87680751282163e-06	MYO3A
ENSG00000101017	288.202271321741	-1.1131403164574	0.209030322824892	-5.32525760575846	1.00810067218723e-07	4.04369505880397e-06	CD40
ENSG00000061273	411.520005678382	-1.13870319519732	0.213948585532704	-5.32232168005269	1.02451195120461e-07	4.09711673332967e-06	HDAC7
ENSG00000158008	1485.86057618039	1.55441927570762	0.292087236772819	5.32176377469253	1.02765964268335e-07	4.09711673332967e-06	EXTL1
ENSG00000170296	5625.29633779179	-0.598884060140114	0.11253449341934	-5.3217821660109	1.02755573017797e-07	4.09711673332967e-06	GABARAP
ENSG00000181291	44.2619107687366	2.07706898446875	0.39127582483699	5.30845212666559	1.10560115214675e-07	4.38125044095175e-06	TMEM132E
ENSG00000188846	8834.06332452755	-0.810229168538754	0.152622573907152	-5.3087112069782	1.10403100782528e-07	4.38125044095175e-06	RPL14
ENSG00000130595	1440.52105622673	1.7076053395699	0.322690487163331	5.29177464938901	1.21135100397142e-07	4.79067430185081e-06	TNNT3
ENSG00000204822	411.306158801126	-0.810572259448171	0.153212178210496	-5.29052108595793	1.21968358643387e-07	4.81396157010321e-06	MRPL53
ENSG00000114646	11.7837043503099	1.77686917282893	0.336644628861614	5.27817472935044	1.30477021529609e-07	5.1394898780513e-06	CSPG5
ENSG00000105643	725.079954475508	-0.784009067788321	0.148622238131423	-5.27518006487724	1.32625799415743e-07	5.21370283331946e-06	ARRDC2
ENSG00000112282	598.158985532316	0.59892673535115	0.113555996303019	5.27428541732789	1.33274354665226e-07	5.22876178313072e-06	MED23
ENSG00000167995	134.416360989767	-1.28368043223616	0.243492102733112	-5.27195920453806	1.34975084254646e-07	5.28495881589515e-06	BEST1
ENSG00000069011	530.47018398083	-0.949516420134018	0.18014044208762	-5.27097862717676	1.35698272500163e-07	5.30273308906888e-06	PITX1
ENSG00000145029	232.780191983266	0.765159385311511	0.145176748763052	5.27053672045206	1.36025408185565e-07	5.30499091923705e-06	NICN1
ENSG00000130707	4949.45584415854	-0.953319334825061	0.18106622121557	-5.26503137042927	1.40165421328273e-07	5.45564816810345e-06	ASS1
ENSG00000099219	836.270681530516	1.02546302761948	0.194875705355545	5.26213888872678	1.42389136195294e-07	5.53127029066336e-06	ERMP1
ENSG00000146678	47.5368320310484	2.43937912979192	0.463611445911559	5.26168875100912	1.42738252277956e-07	5.53391708388648e-06	IGFBP1
ENSG00000166337	501.574147993442	-0.709457414684792	0.134900656207665	-5.25911018247873	1.44754140153634e-07	5.60104673934345e-06	TAF10
ENSG00000077942	1649.20134788984	-1.18611660262764	0.225632517279647	-5.25685134805981	1.46542668167067e-07	5.64805841399292e-06	FBLN1
ENSG00000146540	782.871689380282	-0.82272412228094	0.156497108542308	-5.25712027489964	1.46328618356785e-07	5.64805841399292e-06	C7orf50
ENSG00000159588	62.5452812483565	-1.3810525897198	0.262789629533369	-5.25535422448791	1.47739836553572e-07	5.68307828305194e-06	CCDC17
ENSG00000006128	375.456164549924	1.78997918141238	0.34063695435909	5.2548003336286	1.48185145633899e-07	5.68909638062308e-06	TAC1
ENSG00000102897	326.996884465012	-0.696923404889594	0.13272135425272	-5.25102692640216	1.51253564946078e-07	5.7956010926323e-06	LYRM1
ENSG00000112697	4904.86336656668	0.634530527155787	0.120884946772505	5.24904501426401	1.52889716405295e-07	5.8469183778685e-06	TMEM30A
ENSG00000136603	841.662661944378	0.859425285497067	0.163927706922034	5.24270912851737	1.58235884497946e-07	6.02796082241209e-06	SKIL
ENSG00000189077	630.143025887794	-0.732690014097089	0.13977864586238	-5.24178789668963	1.5902811083131e-07	6.03479507287602e-06	TMEM120A
ENSG00000211456	810.401723480079	0.627937863013981	0.119792031566207	5.24190010641008	1.58931409750887e-07	6.03479507287602e-06	SACM1L
ENSG00000156515	3557.77636214972	0.627038736037642	0.119682186039052	5.23919855401908	1.6127544797548e-07	6.10594448060795e-06	HK1
ENSG00000196659	116.436435658995	0.777905499629415	0.148485983117558	5.23891537299879	1.6152308070052e-07	6.10594448060795e-06	TTC30B
ENSG00000170382	380.740949665163	1.33453461459846	0.254828942345638	5.2369821195128	1.63223498721684e-07	6.15840384544744e-06	LRRN2
ENSG00000129636	2156.67394320487	0.648002645626283	0.123792874900732	5.23457142542257	1.65368115988052e-07	6.22739014222694e-06	ITFG1
ENSG00000154229	2833.77685583142	0.703147807575593	0.134377441073175	5.23263281366323	1.67112497213174e-07	6.28106990956768e-06	PRKCA
ENSG00000088812	3203.99706878289	0.790327833963584	0.151081652187779	5.23113046831979	1.68476544712167e-07	6.30826149830061e-06	ATRN
ENSG00000157216	977.21726051201	-0.839312519015933	0.160439059315458	-5.23134779396621	1.68278561005647e-07	6.30826149830061e-06	SSBP3
ENSG00000125347	178.75422019408	-1.40560537141715	0.268727781705249	-5.23059194884015	1.68968107019835e-07	6.31056627682006e-06	IRF1
ENSG00000166734	4473.15382880983	0.707941998421548	0.135352404389899	5.23036145248101	1.69178928365625e-07	6.31056627682006e-06	CASC4
ENSG00000118689	2992.14093058188	-0.750452443829754	0.143636301259276	-5.22467118166126	1.74464861379022e-07	6.49543562355357e-06	FOXO3
ENSG00000125375	252.50254181533	-0.806161098940064	0.154399245397655	-5.22127615885555	1.7769432261885e-07	6.60318808297781e-06	ATP5S
ENSG00000149823	981.401855761286	-0.631811738078271	0.121050297362518	-5.21941500222952	1.7948916487863e-07	6.65732410976387e-06	VPS51
ENSG00000160588	120.71809452053	1.09280949679295	0.209490684650054	5.21650639797393	1.82329280733461e-07	6.749953353469e-06	MPZL3
ENSG00000205352	1165.16104817033	-0.713864931125562	0.136984240414677	-5.21129240096933	1.87529610981101e-07	6.9294478203992e-06	PRR13
ENSG00000196305	1822.74291029848	0.602175378292665	0.115567693557543	5.21058575935698	1.8824533906593e-07	6.94286882566197e-06	IARS
ENSG00000125611	172.75532194846	-0.749461505932623	0.143954528854465	-5.20623777450108	1.92707689834739e-07	7.08092901361041e-06	CHCHD5
ENSG00000136997	480.719884817994	-1.24874317120114	0.239953124928786	-5.20411297653134	1.94925400637238e-07	7.14907963789646e-06	MYC
ENSG00000235447	4.03573225245069	2.3829556885059	0.457964728374872	5.20336074125628	1.95716426222477e-07	7.16474909749383e-06	TRAPPC13P1
ENSG00000124374	145.157421293849	-1.18898778259179	0.228527568459947	-5.20281990748166	1.96287065366049e-07	7.17230751833829e-06	PAIP2B
ENSG00000028137	123.807442861351	-1.68487422560194	0.323921461041112	-5.20148995434451	1.97697160072547e-07	7.21045475486817e-06	TNFRSF1B
ENSG00000133315	200.249975286496	-0.927095596603777	0.1783026196059	-5.19956239932382	1.99758259103345e-07	7.27216065257001e-06	MACROD1
ENSG00000091513	11664.8774532747	1.72073140548009	0.33111454867115	5.19678586273494	2.02763701372939e-07	7.36795405634694e-06	TF
ENSG00000172456	219.419727255487	-1.00780856314407	0.193968205617043	-5.19574102331913	2.0390595903338e-07	7.39581558593446e-06	FGGY
ENSG00000243678	4009.77643020012	-0.606150989516855	0.116688512592725	-5.19460721581472	2.05152515561979e-07	7.42735072425217e-06	NME1-NME2
ENSG00000137573	5753.03427330894	1.44050359230161	0.277347176070315	5.19386428487161	2.0597331630923e-07	7.44338433891795e-06	SULF1
ENSG00000167797	447.194884534015	-0.950798801117263	0.183315001160294	-5.18669391538704	2.14060118626192e-07	7.70733827484982e-06	CDK2AP2
ENSG00000153162	923.321255929701	1.34305797990332	0.259151599312661	5.18251858551312	2.18909544808988e-07	7.86756110403834e-06	BMP6
ENSG00000076554	788.448615505049	0.920950681604187	0.177725013838772	5.18188555292308	2.19653984914639e-07	7.87993667193772e-06	TPD52
ENSG00000187689	1502.62581285729	2.30448246949649	0.445040720182462	5.17813846012042	2.24110880251807e-07	8.02520688465334e-06	AMTN
ENSG00000179134	1107.76856954285	-0.61223893579065	0.118277575550129	-5.17628919043211	2.26342532397923e-07	8.0904104819911e-06	SAMD4B
ENSG00000166922	52.4140791818633	1.35618872628489	0.262139435746917	5.17353950358779	2.29700530883659e-07	8.19556513723489e-06	SCG5
ENSG00000173698	3026.8609752909	1.11656130763944	0.215945728479313	5.17056445386648	2.33387956752942e-07	8.31207198598406e-06	GPR64
ENSG00000089009	17671.1520811247	-0.642386801640874	0.124273077617217	-5.16915500893557	2.35154796460069e-07	8.35988035429796e-06	RPL6
ENSG00000157856	54.0555211168886	1.52477189013619	0.295295061162419	5.16355364743988	2.42305093940193e-07	8.5985564417155e-06	DRC1
ENSG00000213145	3911.72308863747	1.31870082487604	0.255497624435473	5.16130366295867	2.45236004438015e-07	8.68691206368112e-06	CRIP1
ENSG00000253304	319.192282689717	-0.78617667238688	0.152418369528287	-5.15801786110154	2.49577816820358e-07	8.8248386037288e-06	TMEM200B
ENSG00000180772	15.3002466346811	2.36995553519265	0.459558076487097	5.15703162766457	2.50895437108349e-07	8.85552980976511e-06	AGTR2
ENSG00000257704	188.285480167738	-0.761709801085398	0.147768006959511	-5.15476804998871	2.53945065355834e-07	8.9471342793974e-06	INAFM1
ENSG00000106571	3667.18579613361	0.84318312001192	0.163599955616561	5.15393244964038	2.55079860185548e-07	8.95507637496322e-06	GLI3
ENSG00000130427	12.0950666589517	2.01359192501991	0.390674492046282	5.15414230008487	2.54794411085586e-07	8.95507637496322e-06	EPO
ENSG00000154122	21768.4739773906	0.824515985675623	0.160029322086701	5.15228068784117	2.57337479666913e-07	9.0182591851243e-06	ANKH
ENSG00000188811	614.229568934635	0.663630228696515	0.128951868233274	5.14634055162357	2.65617031614137e-07	9.29187821961e-06	NHLRC3
ENSG00000167658	40813.0381347191	-0.670462664633393	0.130407815352742	-5.14127671581528	2.72877809987108e-07	9.49527997826166e-06	EEF2
ENSG00000176971	13719.4960763334	1.13719446984533	0.221178958337571	5.14151291059841	2.72534921333753e-07	9.49527997826166e-06	FIBIN
ENSG00000167470	810.235921015373	-0.943916379197108	0.18370064919891	-5.1383399204814	2.77176165583921e-07	9.62783876750497e-06	MIDN
ENSG00000111816	251.771170611682	0.842319588836401	0.163950558843916	5.13764390177104	2.78204417860634e-07	9.62958876935884e-06	FRK
ENSG00000172548	4.12442717134277	-2.32187849319391	0.451907418360905	-5.13795171058598	2.77749227814054e-07	9.62958876935884e-06	NIPAL4
ENSG00000278270	361.164978486166	-1.1245362305958	0.218993345709084	-5.13502466001711	2.82107031166676e-07	9.74754031373278e-06	RPS9
ENSG00000084444	238.321086599024	1.05666184917475	0.205802774406884	5.13434210116948	2.83132681062341e-07	9.74877299566925e-06	KIAA1467
ENSG00000171451	393.78587707667	0.896316572852378	0.174624818036506	5.13281321023338	2.85443159214272e-07	9.7681027261948e-06	DSEL
ENSG00000181915	328.029531234763	0.619444527434366	0.1206868770911	5.13265851569579	2.85677947209353e-07	9.7681027261948e-06	ADO
ENSG00000262102	393.78587707667	0.896316572852378	0.174624818036506	5.13281321023338	2.85443159214272e-07	9.7681027261948e-06	DSEL
ENSG00000153993	2505.20696211275	1.41089547560999	0.275081984181451	5.12899992272604	2.91285462590853e-07	9.92537575385269e-06	SEMA3D
ENSG00000033100	1962.67569204812	0.67002032291376	0.130674902375716	5.12738338221458	2.93796850436146e-07	9.99365970525027e-06	CHPF2
ENSG00000100626	1341.21775991742	1.59466200701277	0.311075666268446	5.12628334495516	2.95517762401289e-07	1.00348660870575e-05	GALNT16
ENSG00000168264	2356.14508807834	-0.869885865325697	0.169717786479971	-5.12548439010166	2.96773755190924e-07	1.00601705825908e-05	IRF2BP2
ENSG00000121741	1354.75853808514	0.771442982318198	0.150560783293778	5.12379761476759	2.99442392892534e-07	1.01331923161829e-05	ZMYM2
ENSG00000116406	1738.31315355915	0.722473970873447	0.141118453740049	5.11962788512622	3.06139113448934e-07	1.03420408908692e-05	EDEM3
ENSG00000153823	2781.30927163927	0.932470489804041	0.18222021157872	5.117272566667	3.0998550180065e-07	1.04183693821908e-05	PID1
ENSG00000158859	79.1445879657623	-2.05470314081481	0.401498311249748	-5.11758850098052	3.0946686387607e-07	1.04183693821908e-05	ADAMTS4
ENSG00000164587	11447.386170121	-0.807933805103141	0.157872839274869	-5.11762383456259	3.09408912367163e-07	1.04183693821908e-05	RPS14
ENSG00000138134	204.211618073338	0.96412341214454	0.188440253596764	5.11633472011574	3.11530019095321e-07	1.04524424635134e-05	STAMBPL1
ENSG00000115902	5393.28458477149	0.905124373990433	0.176937261332594	5.11551025020696	3.12893954017439e-07	1.04803510618596e-05	SLC1A4
ENSG00000198918	7618.31438501873	-0.838981477251377	0.164147758690915	-5.11113574709936	3.20227771251588e-07	1.07028324677422e-05	RPL39
ENSG00000166123	708.84003777487	0.945278800606193	0.185020288233044	5.10905484816649	3.23774361826065e-07	1.07897395197366e-05	GPT2
ENSG00000160999	24.6028953973191	-1.32909492816471	0.260211988015973	-5.10773903346499	3.2603651565685e-07	1.08284809036453e-05	SH2B2
ENSG00000184602	262.204543185071	-0.681207272195715	0.133363645717384	-5.10789329829276	3.25770515466513e-07	1.08284809036453e-05	SNN
ENSG00000154930	87.160185031345	-1.11436948322073	0.218222112666741	-5.10658369861239	3.28035346055065e-07	1.08400738970084e-05	ACSS1
ENSG00000170222	109.007439737505	-0.702917667253466	0.137648625939994	-5.10660867446575	3.27992010805026e-07	1.08400738970084e-05	ADPRM
ENSG00000198695	1117.33568493262	1.08522322714625	0.212514562514488	5.10658288216021	3.28036762762985e-07	1.08400738970084e-05	MT-ND6
ENSG00000181634	110.209476776255	1.8540596099904	0.363205559101733	5.10471154289541	3.31299480443847e-07	1.09295532116274e-05	TNFSF15
ENSG00000184564	26.7141643281989	2.39709929050887	0.470250553257975	5.09749382302979	3.44179642733322e-07	1.1278898608374e-05	SLITRK6
ENSG00000184113	49.841316047014	-1.9816423899929	0.388970013486733	-5.09458909757445	3.49498442016692e-07	1.14341724510278e-05	CLDN5
ENSG00000151353	520.731007434308	-0.62727133578022	0.123199452255567	-5.09151075184164	3.55221725278282e-07	1.15829335750923e-05	TMEM18
ENSG00000075426	2243.49226922901	-0.913259558082271	0.179388755479388	-5.0909520813706	3.56270062576746e-07	1.15979155081802e-05	FOSL2
ENSG00000171631	277.330440747169	1.32839335190319	0.261164214352389	5.08642945281463	3.64867351603819e-07	1.18581889271241e-05	P2RY6
ENSG00000146147	80.5826037787284	1.7078897580516	0.336051016515918	5.0822335720288	3.73022319090395e-07	1.2083346339614e-05	MLIP
ENSG00000167283	1752.66673800089	-0.710783537057699	0.139909680046652	-5.08030278405822	3.76833763038827e-07	1.21667884640159e-05	ATP5L
ENSG00000183662	32.0323163982873	1.9150135488002	0.37693714388604	5.08045858536872	3.76524816939927e-07	1.21667884640159e-05	FAM19A1
ENSG00000106799	2287.98614434189	0.813120393376687	0.160084523777363	5.07931918832784	3.78789838339255e-07	1.22032045140003e-05	TGFBR1
ENSG00000151553	437.024424335032	0.678502618127017	0.133586829262114	5.07911312720592	3.79200871417526e-07	1.22032045140003e-05	FAM160B1
ENSG00000121316	1375.25850313898	0.812716090795032	0.16003232208867	5.07844965434373	3.80527236427554e-07	1.22059998720532e-05	PLBD1
ENSG00000162772	111.505305469112	-1.54117073716757	0.30347249820424	-5.07845273060079	3.80521076287173e-07	1.22059998720532e-05	ATF3
ENSG00000010030	18.2288621042518	-1.44280598200831	0.284230062912911	-5.07619062959707	3.85076965807579e-07	1.23318550269598e-05	ETV7
ENSG00000155090	1644.42374502007	-0.904207661668259	0.178402055914324	-5.06837018796742	4.01236479729617e-07	1.28284942666799e-05	KLF10
ENSG00000112394	376.022968067201	1.30465544566396	0.257566107378814	5.06532268139281	4.07709132895317e-07	1.30143134074121e-05	SLC16A10
ENSG00000111328	3982.0248216929	0.747690142656782	0.147621531531555	5.06491251580708	4.08587945936467e-07	1.30212614809364e-05	CDK2AP1
ENSG00000148908	571.825056859363	-0.929079811118895	0.183590200011482	-5.06061767491287	4.17900444609762e-07	1.329652545491e-05	RGS10
ENSG00000150347	784.702837393458	-1.03361888933082	0.204378532308128	-5.05737504647749	4.25066763637774e-07	1.35027256610419e-05	ARID5B
ENSG00000263155	226.778494033731	-1.32905003729201	0.263024459870575	-5.05295225374092	4.35032678840107e-07	1.37970509013783e-05	MYZAP
ENSG00000100316	30778.8350664516	-0.66318586991375	0.131627496830494	-5.0383535802385	4.69553421384066e-07	1.48679334954328e-05	RPL3
ENSG00000066248	2580.44918514469	0.914023738953021	0.181543265833111	5.03474328699839	4.78489629719011e-07	1.51023289380063e-05	NGEF
ENSG00000179222	5559.29290839959	0.822327962019074	0.163358405141136	5.03388828575189	4.80629830989438e-07	1.51456072341392e-05	MAGED1
ENSG00000163104	574.385597982904	0.612351624828016	0.121718640762751	5.03087794105084	4.88238917152358e-07	1.53608074653605e-05	SMARCAD1
ENSG00000114993	1119.93617047013	0.718101262840202	0.142758144295514	5.03019471417133	4.89981979458903e-07	1.53910607423335e-05	RTKN
ENSG00000112309	17.0140127187008	2.02195245945871	0.402454139920021	5.02405680274659	5.0591263278911e-07	1.58661613101617e-05	B3GAT2
ENSG00000123243	4301.98746258799	1.28403630249865	0.255650073201256	5.02263225048174	5.09680781045678e-07	1.59589236608818e-05	ITIH5
ENSG00000136944	28.103935332759	-1.55127652237376	0.308888795665027	-5.02211975359583	5.11043018415997e-07	1.59761781709572e-05	LMX1B
